19,2
370,2
435,2
435,2
620,2
620,2
620,2
687,2
807,2
824,2
835,2
943,2
126,3
126,3
126,3
309,3
309,3
392,3
565,3
565,3
871,3
986,3
161,4
161,4
161,4
161,4
246,4
421,4
712,4
776,4
921,4
921,4
231,5
231,5
648,5
648,5
737,5
928,5
360,6
468,6
640,6
792,6
186,7
291,7
291,7
391,8
480,8
376,9
3,10
205,10
263,10
263,10
526,10
875,10
138,11
240,11
962,11
962,11
278,12
278,12
734,12
903,12
991,12
212,13
458,13
687,13
687,13
698,13
718,13
718,13
108,14
663,14
251,15
425,15
459,15
459,15
459,15
600,15
600,15
619,15
811,15
932,15
974,15
401,16
706,16
768,16
851,16
898,16
438,17
479,17
631,17
775,17
775,17
830,17
830,17
862,17
229,18
229,18
229,18
324,18
324,18
541,18
368,19
493,19
493,19
657,19
657,19
657,19
923,19
923,19
923,19
964,19
964,19
964,19
385,20
385,20
508,21
508,21
612,21
612,21
616,21
637,21
720,21
759,21
240,22
254,22
254,22
254,22
448,22
798,22
878,22
909,22
221,23
221,23
272,23
272,23
112,24
127,24
329,24
329,24
395,24
466,24
534,24
641,24
682,24
749,24
944,24
199,25
306,25
306,25
625,25
827,25
827,25
285,26
368,26
416,26
885,26
885,26
148,27
148,27
148,27
407,27
407,27
500,27
672,27
906,27
528,28
604,28
876,28
876,28
894,28
106,29
106,29
106,29
183,29
318,29
318,29
477,29
477,29
691,29
780,29
780,29
911,29
960,29
960,29
960,29
960,29
978,29
138,30
138,30
337,30
337,30
737,30
802,30
928,30
928,30
388,31
388,31
917,31
917,31
79,32
79,32
229,32
229,32
300,32
300,32
300,32
523,32
990,32
372,33
641,33
641,33
641,33
714,33
816,33
816,33
843,33
843,33
843,33
879,33
216,34
216,34
967,34
158,35
158,35
158,35
484,35
915,35
915,35
926,35
926,35
109,36
438,36
518,36
572,36
740,36
740,36
767,36
866,36
172,37
701,37
701,37
201,38
410,38
410,38
418,38
418,38
659,38
685,38
709,38
709,38
776,38
776,38
976,38
976,38
976,38
933,39
933,39
83,40
247,40
247,40
342,40
342,40
613,40
613,40
809,40
809,40
809,40
232,41
458,41
458,41
479,41
479,41
671,41
63,42
447,42
447,42
841,42
900,42
900,42
900,42
952,42
952,42
105,43
105,43
406,43
506,43
506,43
623,43
623,43
490,44
490,44
827,44
827,44
944,44
971,44
72,45
72,45
130,45
130,45
179,45
245,45
245,45
245,45
305,45
305,45
383,45
497,45
630,45
688,45
57,46
57,46
168,46
215,46
349,46
349,46
788,46
788,46
788,46
93,47
93,47
93,47
236,47
236,47
426,47
426,47
426,47
566,47
586,47
586,47
863,47
156,48
292,48
683,48
926,48
926,48
118,50
118,50
189,50
189,50
660,50
808,50
808,50
907,50
975,50
975,50
62,51
62,51
62,51
284,51
328,51
643,51
643,51
643,51
753,51
823,51
823,51
823,51
823,51
222,52
387,52
387,52
415,52
670,52
670,52
779,52
779,52
779,52
879,52
900,52
942,52
179,53
247,53
247,53
548,53
548,53
702,53
702,53
301,54
576,54
576,54
576,54
616,54
802,54
802,54
451,55
854,55
260,56
477,56
477,56
541,56
593,56
593,56
593,56
593,56
628,56
628,56
816,56
873,56
873,56
948,56
948,56
69,57
69,57
285,57
325,57
325,57
357,57
151,58
151,58
151,58
771,58
836,58
836,58
474,59
474,59
796,59
842,59
842,59
209,60
209,60
209,60
916,60
916,60
86,61
86,61
300,61
395,61
395,61
425,61
548,61
763,61
108,62
108,62
143,62
143,62
257,62
257,62
290,62
443,62
443,62
661,62
661,62
745,62
852,62
43,63
753,63
888,63
319,64
331,64
331,64
455,64
631,64
631,64
631,64
699,64
699,64
699,64
862,64
221,65
221,65
565,65
711,65
711,65
234,66
412,66
412,66
412,66
530,66
675,66
716,66
716,66
789,66
163,67
163,67
322,67
322,67
586,67
833,67
924,67
924,67
924,67
937,67
937,67
184,68
184,68
429,68
635,68
635,68
635,68
32,69
63,69
303,69
434,69
820,69
820,69
366,70
366,70
107,71
362,71
362,71
579,71
646,71
646,71
735,71
251,72
278,72
331,72
331,72
338,72
914,72
23,73
23,73
201,73
201,73
532,73
608,73
608,73
698,73
698,73
698,73
800,73
176,74
679,74
679,74
818,74
818,74
866,74
880,74
880,74
975,75
975,75
523,76
554,76
554,76
624,76
624,76
42,77
101,77
117,77
145,77
145,77
145,77
844,77
844,77
989,77
171,78
171,78
225,78
225,78
266,78
266,78
266,78
266,78
329,78
329,78
406,78
434,78
894,78
802,79
955,79
26,80
26,80
78,80
715,80
898,80
908,80
908,80
908,80
45,81
45,81
352,81
664,81
374,82
559,82
602,82
884,82
884,82
930,82
449,83
807,83
821,83
833,83
833,83
833,83
990,83
233,84
233,84
375,84
375,84
516,84
523,84
923,84
166,85
313,85
313,85
697,85
729,85
498,86
579,86
579,86
412,87
541,87
646,87
646,87
646,87
149,88
293,88
337,88
337,88
13,89
13,89
20,89
221,89
221,89
255,89
255,89
255,89
435,89
530,89
530,89
633,89
633,89
692,89
692,89
64,90
64,90
64,90
177,90
177,90
811,90
887,90
887,90
349,91
349,91
379,91
379,91
425,91
536,91
760,91
869,91
982,91
31,92
31,92
568,92
584,92
969,92
112,93
112,93
158,93
158,93
605,93
721,94
774,94
919,94
756,95
91,96
181,96
181,96
296,96
551,96
551,96
835,96
835,96
856,96
856,96
904,96
168,97
168,97
330,97
673,97
816,97
360,98
360,98
741,98
992,98
992,98
190,99
190,99
211,99
211,99
211,99
484,99
48,100
48,100
139,101
139,101
272,101
631,101
631,101
631,101
636,101
659,101
735,101
812,101
963,101
571,102
690,102
37,103
197,103
314,103
670,103
731,103
617,104
617,104
617,104
759,104
986,104
150,105
179,105
179,105
250,105
250,105
250,105
496,105
496,105
934,105
947,105
55,106
55,106
66,106
159,106
159,106
275,106
282,106
341,106
549,106
549,106
549,106
819,106
882,106
634,107
727,107
227,108
769,108
769,108
845,108
919,108
28,109
28,109
28,109
288,109
519,109
519,109
519,109
588,109
748,109
894,109
980,109
645,110
718,110
987,110
987,110
361,111
361,111
787,111
956,111
111,112
702,112
146,113
470,113
470,113
555,113
555,113
555,113
863,113
250,114
250,114
333,114
333,114
603,114
782,114
886,114
908,114
181,115
206,115
206,115
680,115
948,115
50,116
384,116
640,116
44,117
187,117
312,117
497,117
497,117
93,118
459,118
485,118
485,118
485,118
541,118
541,118
541,118
721,118
940,118
764,119
764,119
847,119
855,119
68,120
245,120
290,120
367,120
620,120
620,120
620,120
696,120
167,121
255,121
255,121
528,121
261,122
261,122
284,122
386,122
732,122
974,123
974,123
29,124
87,124
184,124
202,124
202,124
202,124
362,124
577,124
897,124
897,124
21,125
21,125
21,125
138,125
138,125
490,125
705,125
826,125
936,125
338,126
338,126
512,126
835,126
835,126
109,127
152,127
249,127
474,127
474,127
226,128
226,128
226,128
788,128
916,128
966,128
76,129
668,129
886,129
63,130
121,130
297,130
720,130
141,131
141,131
495,131
536,131
536,131
540,131
540,131
540,131
540,131
562,131
562,131
599,131
643,131
749,131
956,131
619,132
797,132
929,132
936,132
449,133
449,133
449,133
10,134
249,134
374,134
374,134
693,134
693,134
776,134
171,135
858,135
123,136
123,136
162,136
268,136
268,136
461,136
609,136
609,136
759,136
759,136
870,136
37,137
37,137
37,137
183,137
668,138
943,138
354,139
354,139
354,139
602,139
357,140
464,140
478,140
546,140
634,140
93,141
289,141
486,141
795,141
916,141
922,141
922,141
321,142
829,142
104,143
104,143
50,144
50,144
136,144
144,144
507,144
507,144
596,144
926,144
926,144
119,145
119,145
119,145
211,145
132,146
537,146
571,146
571,146
730,146
878,146
883,146
18,147
171,147
816,147
799,148
896,148
896,148
659,149
868,149
83,150
83,150
174,150
174,150
461,150
766,150
766,150
790,150
160,151
160,151
160,151
160,151
184,151
201,151
201,151
621,151
651,151
823,152
823,152
823,152
844,152
107,153
107,153
107,153
466,153
466,153
473,153
473,153
529,153
912,153
629,154
29,155
29,155
29,155
69,155
69,155
220,155
489,155
489,155
497,155
864,155
520,156
561,156
561,156
669,156
9,157
133,157
184,157
184,157
251,157
251,157
251,157
315,157
341,157
341,157
406,157
406,157
729,157
334,158
334,158
476,158
476,158
856,158
219,159
619,159
619,159
657,160
735,160
85,161
804,161
124,162
124,162
268,162
286,162
286,162
286,162
883,162
34,163
146,163
168,163
168,163
335,163
431,163
482,163
694,164
776,164
776,164
835,164
174,165
174,165
582,165
604,165
619,165
619,165
649,165
649,165
27,166
385,166
608,166
608,166
608,166
608,166
786,166
871,166
37,167
61,167
61,167
61,167
296,167
296,167
296,167
322,167
322,167
462,167
462,167
499,167
202,168
538,168
538,168
701,168
828,168
716,169
750,169
7,170
7,170
406,170
406,170
814,170
4,171
4,171
605,171
658,171
84,172
84,172
396,172
435,172
735,172
373,173
557,173
696,173
64,174
64,174
97,174
143,174
143,174
178,174
193,174
724,174
724,174
859,174
11,175
596,175
795,175
120,177
285,177
285,177
484,177
826,177
826,177
311,178
472,178
550,178
550,178
550,178
250,179
650,179
680,179
839,179
839,179
303,180
303,180
303,180
412,180
436,180
746,180
362,181
388,181
64,182
64,182
200,182
200,182
285,182
402,182
402,182
516,182
640,182
238,183
426,183
426,183
542,183
542,183
542,183
108,184
597,184
597,184
634,184
45,185
780,185
780,185
134,186
134,186
251,186
480,186
301,187
301,187
507,187
359,188
501,188
614,188
144,189
144,189
163,189
163,189
171,189
171,189
380,189
380,189
380,189
424,189
424,189
438,189
438,189
704,189
704,189
718,189
803,189
9,190
9,190
194,190
732,190
732,190
221,191
221,191
282,191
823,191
206,192
579,192
53,193
53,193
348,193
410,193
429,193
496,193
697,193
697,193
697,193
697,193
294,194
449,194
449,194
449,194
519,194
529,195
668,195
140,196
140,196
140,196
28,197
47,198
247,198
395,198
655,198
770,198
770,198
65,199
77,199
77,199
351,199
400,199
507,199
605,199
810,199
961,199
10,200
10,200
102,200
195,200
195,200
195,200
372,201
372,201
565,201
593,201
138,202
160,202
160,202
211,202
211,202
488,202
781,202
256,203
337,203
637,203
637,203
740,204
168,205
422,205
422,205
80,206
80,206
125,206
125,206
224,206
224,206
278,206
578,206
742,206
65,207
65,207
325,207
347,207
347,207
486,207
486,207
790,207
137,208
137,208
447,208
526,208
526,208
541,208
541,208
617,208
247,209
247,209
550,209
550,209
721,209
32,210
683,210
683,210
21,211
96,211
160,211
504,211
117,212
148,212
148,212
319,212
319,212
319,212
780,212
381,213
381,213
560,213
108,214
413,214
413,214
413,214
623,214
55,215
55,215
194,215
760,215
760,215
49,216
49,216
49,216
228,216
228,216
333,216
358,216
358,216
63,217
237,217
237,217
398,217
515,217
515,217
662,217
32,218
73,219
176,219
249,219
612,219
650,219
160,220
160,220
260,220
536,220
600,220
182,221
182,221
191,221
191,221
307,221
416,221
416,221
416,221
904,221
205,222
747,222
153,223
354,223
354,223
354,223
639,223
639,223
639,223
715,223
429,224
429,224
450,224
724,224
970,224
70,225
74,225
95,225
217,225
176,226
176,226
19,227
63,227
114,227
114,227
114,227
123,227
123,227
173,227
305,227
305,227
883,227
883,227
883,227
3,228
244,228
295,228
295,228
408,228
408,228
624,228
726,228
322,229
382,229
382,229
382,229
33,230
714,230
892,230
132,231
582,231
785,231
63,232
63,232
103,232
103,232
576,232
599,232
232,233
232,233
334,233
463,233
474,233
46,234
78,234
521,234
521,234
521,234
676,234
676,234
869,234
993,234
304,235
304,235
361,235
361,235
440,235
440,235
440,235
891,235
192,236
508,236
35,237
399,237
399,237
423,237
423,237
844,237
72,238
72,238
284,238
500,238
910,238
200,239
200,239
557,239
111,240
13,241
13,241
344,241
700,241
868,241
868,241
33,242
592,242
47,243
102,243
211,243
211,243
329,243
329,243
874,243
874,243
18,244
18,244
118,244
118,244
602,244
661,244
145,245
357,245
389,245
382,246
583,246
626,246
943,246
943,246
75,247
151,247
151,247
177,247
177,247
292,247
472,247
576,247
685,247
685,247
959,247
44,248
44,248
59,248
59,248
611,248
611,248
915,248
312,249
405,249
539,249
930,249
92,250
92,250
126,250
269,250
528,250
663,250
671,250
111,251
462,251
846,251
952,251
346,252
346,252
425,252
831,252
106,254
258,254
384,254
384,254
94,255
94,255
207,255
270,256
367,256
367,256
599,256
403,258
501,258
813,258
985,258
985,258
3,259
3,259
141,259
449,259
634,259
835,260
71,261
272,261
272,261
322,261
479,261
563,261
658,261
932,261
974,261
262,262
387,262
387,262
387,262
387,262
788,262
339,263
425,263
439,263
622,263
15,264
37,264
50,264
248,264
307,264
307,264
504,264
520,264
520,264
27,265
196,265
355,265
610,265
802,265
96,266
96,266
434,266
462,266
587,266
587,266
644,266
644,266
956,266
625,267
791,267
818,267
473,268
992,268
992,268
289,269
289,269
332,269
375,269
375,269
375,269
383,269
530,269
903,270
926,270
976,270
858,271
33,272
64,272
255,272
255,272
255,272
275,272
59,273
137,273
137,273
137,273
507,273
507,273
507,273
548,273
548,273
572,273
579,273
579,273
579,273
396,274
396,274
611,274
611,274
781,274
781,274
12,275
100,275
100,275
121,275
121,275
174,275
180,275
231,275
870,276
932,276
582,277
582,277
582,277
964,277
165,278
302,278
302,278
346,278
346,278
568,278
568,278
487,279
84,280
220,280
236,280
762,280
762,280
781,280
781,280
899,280
140,281
140,281
140,281
253,281
253,281
267,282
267,282
267,282
884,282
911,282
321,283
321,283
321,283
341,283
475,283
561,283
859,283
952,283
42,284
59,284
59,284
545,284
545,284
602,284
362,285
362,285
929,286
111,287
525,287
157,288
157,288
214,288
766,288
766,288
224,289
386,289
386,289
407,289
959,289
959,289
959,289
959,289
24,290
936,290
973,290
973,290
421,291
854,291
207,292
227,293
308,293
308,293
516,293
736,293
921,293
928,293
41,294
41,294
41,294
432,294
463,294
552,294
802,294
802,294
844,294
364,295
364,295
528,295
632,295
632,295
897,295
886,296
907,296
987,296
950,297
950,297
263,298
300,298
336,298
127,299
288,299
968,299
968,299
69,300
69,300
117,300
218,300
449,300
959,300
133,301
298,301
298,301
314,301
354,301
354,301
46,302
46,302
46,302
387,302
939,302
277,303
277,303
277,303
491,303
491,303
560,303
710,303
883,303
899,303
201,304
193,305
416,305
535,305
721,305
916,305
916,305
120,306
34,307
34,307
101,307
101,307
727,307
805,307
805,307
805,307
305,308
359,308
855,308
855,308
855,308
345,309
470,309
470,309
470,309
920,309
920,309
989,309
989,309
78,310
78,310
78,310
111,310
333,310
333,310
424,310
819,310
10,311
10,311
459,311
459,311
459,311
317,312
868,312
868,312
946,312
199,313
709,313
179,314
286,314
617,314
96,315
812,315
812,315
883,315
883,315
930,315
400,316
496,316
971,316
276,317
120,318
120,318
224,318
224,318
251,318
686,318
747,318
747,318
840,318
840,318
45,319
45,319
413,319
932,319
932,319
954,319
25,320
25,320
25,320
166,320
319,320
451,320
620,321
849,321
849,321
984,321
984,321
344,322
989,322
989,322
653,323
662,323
395,324
480,324
689,324
751,324
751,324
751,324
751,324
864,324
28,325
28,325
28,325
491,325
780,325
44,326
215,326
300,326
300,326
649,326
833,326
991,326
81,327
81,327
104,327
104,327
155,327
384,327
438,327
474,327
65,328
395,328
47,329
380,329
827,329
9,330
287,330
287,330
326,330
326,330
795,330
916,330
413,331
413,331
464,331
464,331
487,331
622,331
3,332
3,332
185,332
185,332
185,332
197,332
197,332
453,332
908,332
908,332
908,332
178,333
178,333
178,333
477,333
760,333
760,333
760,333
945,333
945,333
945,333
956,333
88,334
225,334
225,334
225,334
266,334
266,334
363,334
654,334
764,334
764,334
764,334
971,334
971,334
309,335
427,335
851,335
851,335
24,336
276,336
822,336
916,336
916,336
916,336
916,336
956,336
956,336
956,336
163,337
388,337
434,337
688,337
932,337
86,338
407,338
373,339
373,339
879,339
141,340
459,340
459,340
466,340
625,340
245,341
245,341
135,342
339,342
133,343
792,343
921,343
921,343
42,344
942,344
354,345
807,345
807,345
897,345
897,345
970,345
740,346
740,346
740,346
870,346
870,346
6,347
397,347
397,347
773,347
954,347
954,347
954,347
169,348
192,348
208,348
625,348
699,348
727,348
784,348
822,348
822,348
840,348
131,349
160,349
160,349
443,349
709,349
856,349
46,350
149,352
259,352
259,352
275,352
275,352
315,352
421,352
720,352
945,352
221,353
359,353
359,353
30,354
165,354
165,354
165,354
318,354
338,354
338,354
379,354
794,354
794,354
794,354
60,355
215,355
300,355
629,355
759,355
759,355
765,355
765,355
930,355
930,355
990,355
990,355
133,356
133,356
180,356
237,356
635,356
635,356
784,356
857,356
914,356
914,356
334,358
729,358
729,358
816,358
816,358
816,358
9,359
31,359
31,359
372,359
372,359
162,360
162,360
162,360
190,360
190,360
688,360
688,360
688,360
824,360
824,360
707,361
883,361
883,361
320,362
320,362
320,362
407,362
835,362
835,362
926,362
176,363
176,363
291,363
749,363
954,363
954,363
33,364
33,364
33,364
107,365
808,365
808,365
877,365
199,366
259,366
937,366
978,366
223,367
644,367
693,367
693,367
693,367
693,367
913,367
913,367
913,367
140,368
140,368
281,368
389,368
759,368
114,369
147,369
147,369
204,369
302,369
302,369
865,369
41,370
41,370
169,370
241,371
661,371
786,371
22,372
22,372
129,372
129,372
129,372
187,372
680,372
256,373
341,373
341,373
714,373
725,373
765,373
997,373
997,373
997,373
630,374
630,374
891,374
91,375
91,375
263,375
917,375
928,375
928,375
159,376
159,376
148,377
148,377
308,377
308,377
729,377
801,377
821,377
821,377
945,377
175,378
577,378
577,378
32,379
200,379
301,379
857,379
857,379
101,380
101,380
339,380
339,380
339,380
366,380
792,380
252,381
702,381
702,381
112,382
752,382
607,383
637,383
637,383
272,384
697,384
697,384
842,384
842,384
163,385
187,385
187,385
242,385
357,385
675,385
828,385
928,385
961,385
91,386
91,386
83,387
507,387
571,387
571,387
808,387
808,387
866,387
977,387
729,388
778,388
873,388
20,389
284,389
714,389
962,389
64,390
64,390
141,390
509,390
651,390
742,390
916,390
951,390
149,391
228,391
345,391
658,391
658,391
213,392
737,392
771,392
310,393
587,393
650,393
650,393
792,393
88,394
327,395
796,395
796,395
220,396
533,396
533,396
988,396
988,396
56,397
80,397
247,397
247,397
848,397
848,397
115,398
141,398
727,398
752,398
752,398
148,399
600,399
640,399
701,399
894,399
894,399
894,399
103,401
252,401
252,401
126,402
508,402
697,402
715,402
936,402
936,402
496,403
516,403
569,403
569,403
569,403
738,403
745,403
169,404
43,405
628,405
815,405
873,405
873,405
198,406
685,406
889,406
889,406
889,406
930,406
930,406
82,407
82,407
82,407
490,407
809,407
154,408
617,408
732,408
732,408
732,408
500,409
641,409
831,410
831,410
982,410
982,410
982,410
602,411
602,411
602,411
719,411
719,411
753,411
753,411
185,412
482,412
521,412
921,412
921,412
110,413
302,413
457,413
457,413
473,413
544,413
544,413
544,413
973,413
98,414
592,414
592,414
235,415
524,415
662,415
856,415
856,415
31,416
607,416
637,416
676,416
771,416
771,416
208,417
254,417
478,417
657,417
657,417
657,417
960,417
167,418
726,418
726,418
738,418
738,418
783,418
783,418
783,418
599,419
599,419
574,420
574,420
707,420
707,420
707,420
101,421
843,421
174,422
526,422
587,422
587,422
587,422
21,423
201,423
201,423
225,423
642,423
56,424
263,424
276,424
457,424
934,424
131,426
181,426
887,426
37,427
37,427
37,427
664,427
664,427
711,427
752,427
752,427
823,427
862,428
961,428
961,428
121,429
121,429
151,429
599,429
647,429
10,430
433,430
448,430
448,430
462,430
674,430
674,430
674,430
687,430
994,430
26,431
107,431
107,431
135,431
147,431
214,431
554,431
554,431
554,431
607,431
799,431
622,432
82,433
82,433
841,433
900,433
159,434
583,434
954,434
418,435
696,435
753,435
753,435
362,436
404,436
629,436
642,436
33,437
57,437
100,437
121,437
268,437
86,438
545,438
731,438
234,439
506,439
506,439
597,439
597,439
616,439
825,439
825,439
825,439
836,439
836,439
868,439
884,439
884,439
20,440
20,440
132,440
253,440
941,440
941,440
996,440
68,441
158,441
158,441
424,441
501,441
662,441
782,441
181,442
181,442
219,442
219,442
525,442
740,442
813,442
813,442
365,443
849,443
983,443
125,444
623,444
611,445
680,445
708,445
708,445
212,446
406,446
933,446
933,446
108,447
535,447
771,447
771,447
87,448
468,448
636,448
39,449
48,449
146,449
846,449
901,449
3,450
199,450
692,450
692,450
878,450
970,450
558,451
807,451
912,451
912,451
34,452
112,452
381,452
527,452
97,453
178,453
178,453
514,453
514,453
757,453
773,453
967,453
72,454
266,454
591,454
788,455
409,456
503,456
951,456
171,457
187,457
187,457
187,457
957,457
100,458
154,458
351,458
366,458
485,458
485,458
539,458
676,458
676,458
529,459
683,459
683,459
734,459
83,460
654,460
704,460
704,460
932,460
932,460
932,460
932,460
454,461
870,461
870,461
870,461
886,461
886,461
32,462
613,462
613,462
644,462
644,462
644,462
644,462
733,462
733,462
741,462
741,462
818,462
837,463
145,464
145,464
371,464
631,464
803,464
57,465
669,465
785,465
785,465
785,465
996,466
14,467
91,467
350,467
350,467
660,467
857,467
937,467
437,468
437,468
710,468
710,468
853,468
901,468
421,469
459,469
919,469
975,469
975,469
107,470
550,470
723,470
759,470
875,470
113,471
157,471
535,471
696,471
696,471
815,471
815,471
847,471
333,472
333,472
528,472
566,472
598,472
598,472
628,472
628,472
628,472
628,472
91,473
126,473
126,473
23,474
42,474
355,474
355,474
495,474
672,474
672,474
672,474
994,474
35,475
487,475
487,475
653,475
653,475
719,475
719,475
719,475
339,476
339,476
556,476
622,476
323,477
684,477
684,477
769,477
791,477
791,477
791,477
891,477
141,478
141,478
141,478
301,478
610,478
741,478
741,478
861,478
452,479
904,479
114,480
305,480
784,480
784,480
784,480
72,481
133,481
133,481
719,482
719,482
719,482
821,482
821,482
843,482
843,482
444,483
516,483
870,483
870,483
436,484
511,484
885,484
48,485
113,485
307,485
359,485
396,485
408,485
422,485
966,485
966,485
83,486
699,486
699,486
392,487
462,487
805,487
805,487
805,487
637,488
637,488
637,488
641,488
641,488
725,488
725,488
18,489
315,489
479,489
575,489
5,490
373,490
373,490
373,490
538,490
653,490
653,490
754,490
754,490
964,490
964,490
987,490
453,491
453,491
453,491
560,491
618,491
618,491
684,491
684,491
984,491
503,492
832,492
832,492
832,492
832,492
54,493
54,493
501,493
553,493
736,493
736,493
779,493
327,494
339,494
362,494
94,495
413,495
23,496
450,496
450,496
450,496
674,496
46,497
338,497
607,497
630,497
641,497
641,497
765,497
765,497
765,497
306,498
467,498
467,498
857,498
904,498
904,498
904,498
537,499
818,499
962,499
88,500
368,500
411,500
411,500
714,500
714,500
83,501
832,501
832,501
832,501
33,502
148,502
148,502
242,502
380,502
439,502
439,502
511,502
511,502
511,502
633,502
633,502
76,503
580,503
703,503
547,504
65,505
212,505
385,505
460,505
460,505
460,505
495,505
495,505
228,506
228,506
528,506
528,506
575,506
661,506
661,506
10,507
478,507
478,507
478,507
478,507
980,508
784,509
233,510
314,510
314,510
476,510
476,510
476,510
525,510
525,510
649,510
649,510
730,510
760,510
760,510
993,510
588,511
722,511
331,512
360,512
380,512
432,512
967,512
569,513
672,513
47,514
402,514
402,514
681,514
681,514
215,515
240,515
246,516
394,516
